Iteration,Rank
0,2
50,2
100,7
150,11
200,4
250,1
300,4
350,11
400,2
450,6
500,6
550,1
600,1
650,1
700,3
750,1
800,1
850,10
900,3
950,1
1000,1
1050,1
1100,1
1150,1
1200,4
1250,1
1300,1
1350,1
1400,5
1450,1
1500,1
1550,11
1600,1
1650,1
1700,1
1750,2
1800,2
1850,11
1900,1
1950,7
2000,4
