Iteration,Rank
0,1
50,11
100,3
150,11
200,11
250,11
300,11
350,11
400,1
450,8
500,9
550,11
600,11
650,11
700,11
750,9
800,11
850,1
900,11
950,11
1000,3
1050,5
1100,1
1150,9
1200,1
1250,11
1300,1
1350,11
1400,1
1450,1
1500,11
1550,1
1600,7
1650,1
1700,10
1750,11
1800,4
1850,1
1900,11
1950,11
2000,11
