Iteration,Rank
0,3
50,1
100,8
150,6
200,4
250,1
300,5
350,1
400,5
450,7
500,3
550,1
600,5
650,7
700,2
750,11
800,5
850,2
900,11
950,6
1000,4
1050,10
1100,4
1150,4
1200,10
1250,1
1300,6
1350,10
1400,5
1450,10
1500,6
1550,10
1600,10
1650,8
1700,9
1750,4
1800,6
1850,6
1900,5
1950,11
2000,10
