Iteration,Rank
0,2
50,1
100,2
150,1
200,3
250,2
300,1
350,1
400,1
450,2
500,1
550,1
600,2
650,1
700,3
750,11
800,2
850,1
900,1
950,11
1000,1
1050,1
1100,2
1150,2
1200,3
1250,2
1300,1
1350,3
1400,11
1450,2
1500,1
1550,11
1600,1
1650,1
1700,1
1750,3
1800,1
1850,11
1900,11
1950,1
2000,1
