Iteration,Rank
0,4
50,2
100,1
150,1
200,3
250,1
300,1
350,1
400,4
450,3
500,2
550,1
600,4
650,2
700,1
750,1
800,1
850,1
900,11
950,1
1000,1
1050,1
1100,2
1150,10
1200,1
1250,2
1300,4
1350,1
1400,1
1450,11
1500,1
1550,1
1600,1
1650,3
1700,11
1750,1
1800,1
1850,1
1900,1
1950,2
2000,2
