Iteration,Rank
0,1
50,1
100,1
150,1
200,7
250,1
300,9
350,1
400,1
450,1
500,1
550,8
600,11
650,1
700,1
750,1
800,1
850,11
900,1
950,10
1000,1
1050,1
1100,5
1150,1
1200,1
1250,6
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,3
1650,1
1700,1
1750,2
1800,1
1850,1
1900,6
1950,1
2000,4
