Iteration,Rank
0,1
50,8
100,11
150,8
200,11
250,1
300,1
350,11
400,11
450,1
500,8
550,11
600,1
650,1
700,1
750,1
800,11
850,6
900,1
950,1
1000,4
1050,1
1100,11
1150,10
1200,1
1250,2
1300,1
1350,1
1400,1
1450,1
1500,1
1550,11
1600,1
1650,1
1700,1
1750,11
1800,5
1850,1
1900,1
1950,11
2000,11
