Iteration,Rank
0,11
50,9
100,11
150,9
200,4
250,10
300,11
350,11
400,4
450,11
500,11
550,8
600,11
650,11
700,4
750,11
800,9
850,4
900,11
950,11
1000,4
1050,11
1100,1
1150,1
1200,1
1250,9
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,1
1650,10
1700,1
1750,11
1800,1
1850,1
1900,11
1950,11
2000,1
