Iteration,Rank
0,2
50,1
100,1
150,11
200,1
250,11
300,3
350,2
400,11
450,1
500,1
550,1
600,2
650,4
700,3
750,1
800,3
850,2
900,11
950,2
1000,2
1050,1
1100,11
1150,1
1200,4
1250,1
1300,2
1350,2
1400,1
1450,2
1500,2
1550,1
1600,1
1650,1
1700,1
1750,1
1800,2
1850,5
1900,1
1950,11
2000,1
