Iteration,Rank
0,11
50,8
100,9
150,1
200,1
250,11
300,11
350,11
400,1
450,11
500,1
550,11
600,11
650,9
700,9
750,1
800,11
850,3
900,5
950,2
1000,10
1050,1
1100,1
1150,1
1200,10
1250,8
1300,1
1350,11
1400,1
1450,10
1500,11
1550,1
1600,1
1650,9
1700,11
1750,2
1800,1
1850,9
1900,1
1950,1
2000,1
