Iteration,Rank
0,11
50,4
100,11
150,7
200,3
250,11
300,11
350,8
400,3
450,2
500,1
550,9
600,4
650,11
700,4
750,11
800,5
850,2
900,8
950,11
1000,10
1050,11
1100,3
1150,2
1200,11
1250,11
1300,11
1350,1
1400,7
1450,1
1500,11
1550,8
1600,3
1650,11
1700,8
1750,11
1800,9
1850,3
1900,11
1950,4
2000,2
