Iteration,Rank
0,3
50,9
100,5
150,9
200,1
250,8
300,1
350,10
400,1
450,10
500,1
550,5
600,1
650,3
700,1
750,6
800,7
850,1
900,4
950,9
1000,6
1050,6
1100,2
1150,1
1200,1
1250,1
1300,11
1350,9
1400,10
1450,3
1500,1
1550,11
1600,1
1650,1
1700,3
1750,11
1800,1
1850,1
1900,2
1950,1
2000,1
