Iteration,Rank
0,7
50,11
100,11
150,2
200,11
250,11
300,4
350,11
400,11
450,3
500,11
550,2
600,1
650,2
700,8
750,1
800,11
850,1
900,1
950,1
1000,1
1050,1
1100,11
1150,1
1200,1
1250,1
1300,7
1350,11
1400,1
1450,1
1500,1
1550,1
1600,1
1650,1
1700,2
1750,1
1800,1
1850,1
1900,11
1950,1
2000,1
