Iteration,Rank
0,9
50,1
100,3
150,9
200,3
250,9
300,1
350,2
400,1
450,1
500,8
550,9
600,2
650,4
700,1
750,1
800,1
850,1
900,1
950,1
1000,9
1050,3
1100,4
1150,1
1200,1
1250,1
1300,1
1350,1
1400,7
1450,1
1500,6
1550,1
1600,1
1650,4
1700,1
1750,1
1800,1
1850,10
1900,6
1950,10
2000,2
