Iteration,Rank
0,2
50,1
100,1
150,11
200,4
250,3
300,10
350,1
400,6
450,5
500,1
550,2
600,4
650,2
700,4
750,7
800,1
850,11
900,1
950,2
1000,1
1050,1
1100,1
1150,1
1200,11
1250,1
1300,1
1350,1
1400,1
1450,2
1500,11
1550,1
1600,11
1650,1
1700,1
1750,1
1800,1
1850,2
1900,11
1950,11
2000,1
