Iteration,Rank
0,8
50,10
100,6
150,1
200,9
250,1
300,1
350,1
400,1
450,11
500,1
550,1
600,11
650,2
700,1
750,7
800,11
850,1
900,1
950,11
1000,1
1050,1
1100,11
1150,1
1200,10
1250,1
1300,1
1350,1
1400,1
1450,1
1500,11
1550,1
1600,1
1650,11
1700,1
1750,1
1800,1
1850,1
1900,1
1950,9
2000,11
