Iteration,Rank
0,11
50,11
100,11
150,11
200,10
250,11
300,11
350,11
400,9
450,11
500,11
550,1
600,11
650,11
700,2
750,11
800,11
850,11
900,10
950,1
1000,2
1050,10
1100,7
1150,3
1200,11
1250,11
1300,5
1350,10
1400,11
1450,5
1500,4
1550,4
1600,11
1650,2
1700,1
1750,11
1800,1
1850,1
1900,11
1950,6
2000,2
