Iteration,Rank
0,3
50,11
100,1
150,1
200,1
250,4
300,2
350,2
400,3
450,1
500,2
550,1
600,11
650,1
700,2
750,1
800,1
850,1
900,1
950,1
1000,1
1050,11
1100,1
1150,1
1200,2
1250,1
1300,2
1350,1
1400,2
1450,1
1500,2
1550,11
1600,1
1650,2
1700,1
1750,1
1800,11
1850,1
1900,1
1950,1
2000,1
