Iteration,Rank
0,11
50,4
100,11
150,11
200,2
250,11
300,5
350,7
400,1
450,11
500,1
550,11
600,1
650,1
700,1
750,11
800,11
850,4
900,11
950,1
1000,1
1050,1
1100,2
1150,11
1200,11
1250,11
1300,11
1350,11
1400,11
1450,11
1500,4
1550,11
1600,1
1650,1
1700,11
1750,1
1800,1
1850,6
1900,11
1950,2
2000,1
