Iteration,Rank
0,11
50,11
100,9
150,3
200,11
250,11
300,2
350,11
400,4
450,8
500,1
550,3
600,3
650,11
700,11
750,2
800,11
850,9
900,11
950,1
1000,11
1050,7
1100,4
1150,11
1200,3
1250,11
1300,6
1350,1
1400,11
1450,11
1500,11
1550,11
1600,5
1650,7
1700,3
1750,11
1800,11
1850,2
1900,1
1950,1
2000,11
