Iteration,Rank
0,11
50,11
100,5
150,11
200,11
250,11
300,11
350,3
400,11
450,11
500,11
550,1
600,1
650,10
700,1
750,10
800,3
850,11
900,1
950,11
1000,11
1050,1
1100,3
1150,11
1200,11
1250,11
1300,2
1350,11
1400,11
1450,1
1500,11
1550,9
1600,11
1650,11
1700,3
1750,8
1800,11
1850,11
1900,11
1950,8
2000,11
