Iteration,Rank
0,11
50,11
100,11
150,11
200,11
250,11
300,3
350,11
400,11
450,1
500,11
550,11
600,4
650,1
700,4
750,10
800,11
850,1
900,11
950,11
1000,10
1050,11
1100,5
1150,11
1200,11
1250,1
1300,11
1350,2
1400,9
1450,2
1500,3
1550,11
1600,11
1650,1
1700,2
1750,1
1800,11
1850,11
1900,11
1950,1
2000,1
