Iteration,Rank
0,10
50,2
100,1
150,2
200,7
250,10
300,6
350,10
400,7
450,4
500,10
550,8
600,7
650,7
700,11
750,8
800,3
850,1
900,2
950,6
1000,1
1050,1
1100,3
1150,1
1200,2
1250,10
1300,1
1350,4
1400,1
1450,6
1500,5
1550,1
1600,1
1650,2
1700,5
1750,1
1800,6
1850,1
1900,3
1950,1
2000,3
