Iteration,Rank
0,1
50,3
100,2
150,11
200,11
250,2
300,11
350,11
400,11
450,5
500,11
550,1
600,11
650,11
700,11
750,8
800,11
850,7
900,11
950,10
1000,11
1050,11
1100,1
1150,11
1200,1
1250,1
1300,8
1350,11
1400,1
1450,11
1500,11
1550,1
1600,11
1650,1
1700,6
1750,2
1800,11
1850,9
1900,11
1950,11
2000,1
