Iteration,Rank
0,11
50,2
100,11
150,11
200,1
250,11
300,11
350,11
400,11
450,11
500,1
550,11
600,11
650,3
700,11
750,11
800,1
850,5
900,1
950,11
1000,1
1050,8
1100,11
1150,1
1200,11
1250,2
1300,11
1350,11
1400,11
1450,11
1500,11
1550,1
1600,8
1650,11
1700,11
1750,11
1800,7
1850,11
1900,2
1950,11
2000,11
