Iteration,Rank
0,2
50,2
100,6
150,1
200,1
250,1
300,1
350,6
400,1
450,1
500,4
550,1
600,9
650,9
700,10
750,2
800,11
850,1
900,2
950,6
1000,3
1050,3
1100,3
1150,9
1200,1
1250,10
1300,5
1350,2
1400,1
1450,11
1500,11
1550,6
1600,5
1650,8
1700,9
1750,5
1800,4
1850,1
1900,11
1950,1
2000,1
