Iteration,Rank
0,11
50,11
100,11
150,11
200,11
250,11
300,4
350,11
400,1
450,11
500,3
550,1
600,11
650,1
700,5
750,11
800,11
850,11
900,11
950,1
1000,11
1050,11
1100,11
1150,1
1200,11
1250,5
1300,3
1350,1
1400,1
1450,1
1500,1
1550,8
1600,1
1650,11
1700,11
1750,1
1800,1
1850,11
1900,5
1950,11
2000,1
