Iteration,Rank
0,11
50,3
100,11
150,1
200,1
250,2
300,11
350,5
400,11
450,10
500,10
550,11
600,6
650,1
700,11
750,11
800,4
850,1
900,1
950,11
1000,11
1050,8
1100,1
1150,11
1200,1
1250,1
1300,1
1350,7
1400,11
1450,1
1500,2
1550,8
1600,2
1650,1
1700,1
1750,1
1800,1
1850,11
1900,4
1950,1
2000,1
