Iteration,Rank
0,9
50,6
100,1
150,1
200,1
250,1
300,9
350,1
400,10
450,1
500,1
550,1
600,1
650,10
700,1
750,1
800,1
850,10
900,1
950,1
1000,1
1050,1
1100,1
1150,11
1200,1
1250,1
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,1
1650,7
1700,1
1750,1
1800,1
1850,1
1900,8
1950,11
2000,1
