Iteration,Rank
0,11
50,1
100,8
150,10
200,3
250,6
300,1
350,2
400,11
450,10
500,1
550,11
600,6
650,3
700,8
750,1
800,9
850,1
900,1
950,9
1000,1
1050,7
1100,1
1150,1
1200,1
1250,10
1300,1
1350,3
1400,11
1450,1
1500,1
1550,11
1600,3
1650,1
1700,1
1750,1
1800,5
1850,1
1900,11
1950,10
2000,5
