Iteration,Rank
0,7
50,1
100,6
150,1
200,1
250,1
300,1
350,1
400,10
450,1
500,1
550,1
600,9
650,1
700,1
750,1
800,2
850,1
900,1
950,6
1000,1
1050,1
1100,1
1150,1
1200,2
1250,2
1300,2
1350,10
1400,2
1450,6
1500,1
1550,1
1600,7
1650,1
1700,11
1750,1
1800,1
1850,1
1900,2
1950,1
2000,9
