Iteration,Rank
0,11
50,3
100,8
150,8
200,1
250,3
300,7
350,1
400,11
450,9
500,1
550,1
600,1
650,1
700,1
750,1
800,8
850,11
900,9
950,7
1000,3
1050,8
1100,5
1150,1
1200,11
1250,4
1300,1
1350,8
1400,10
1450,1
1500,11
1550,7
1600,1
1650,3
1700,1
1750,2
1800,11
1850,11
1900,1
1950,1
2000,8
