Iteration,Rank
0,6
50,6
100,9
150,1
200,10
250,1
300,1
350,1
400,10
450,7
500,1
550,10
600,9
650,1
700,1
750,5
800,4
850,4
900,1
950,1
1000,4
1050,2
1100,1
1150,3
1200,1
1250,1
1300,8
1350,2
1400,1
1450,11
1500,1
1550,9
1600,1
1650,1
1700,4
1750,5
1800,9
1850,1
1900,9
1950,4
2000,7
