Iteration,Rank
0,8
50,3
100,5
150,2
200,1
250,1
300,2
350,1
400,1
450,1
500,6
550,3
600,1
650,1
700,1
750,3
800,3
850,1
900,2
950,1
1000,1
1050,1
1100,1
1150,4
1200,4
1250,6
1300,1
1350,1
1400,1
1450,1
1500,4
1550,1
1600,1
1650,7
1700,1
1750,11
1800,1
1850,1
1900,11
1950,1
2000,1
