Iteration,Rank
0,9
50,11
100,7
150,1
200,4
250,1
300,1
350,5
400,10
450,1
500,1
550,7
600,11
650,11
700,10
750,1
800,1
850,1
900,10
950,10
1000,1
1050,1
1100,11
1150,1
1200,11
1250,1
1300,4
1350,2
1400,8
1450,8
1500,6
1550,1
1600,11
1650,1
1700,8
1750,1
1800,8
1850,1
1900,1
1950,11
2000,1
