Iteration,Rank
0,4
50,9
100,11
150,11
200,11
250,11
300,1
350,11
400,11
450,11
500,1
550,1
600,7
650,1
700,11
750,11
800,1
850,1
900,7
950,2
1000,1
1050,1
1100,11
1150,1
1200,1
1250,5
1300,11
1350,11
1400,1
1450,9
1500,1
1550,11
1600,11
1650,1
1700,1
1750,1
1800,11
1850,11
1900,9
1950,1
2000,1
