Iteration,Rank
0,8
50,5
100,6
150,10
200,6
250,1
300,4
350,9
400,8
450,8
500,9
550,1
600,1
650,6
700,7
750,7
800,2
850,9
900,4
950,4
1000,4
1050,1
1100,1
1150,9
1200,2
1250,11
1300,10
1350,6
1400,9
1450,7
1500,1
1550,3
1600,11
1650,3
1700,1
1750,1
1800,1
1850,1
1900,1
1950,1
2000,5
