Iteration,Rank
0,4
50,3
100,1
150,4
200,3
250,6
300,2
350,1
400,11
450,1
500,1
550,4
600,11
650,1
700,8
750,5
800,10
850,1
900,1
950,2
1000,11
1050,1
1100,1
1150,1
1200,1
1250,1
1300,1
1350,1
1400,1
1450,11
1500,1
1550,1
1600,1
1650,1
1700,1
1750,1
1800,1
1850,1
1900,1
1950,4
2000,8
