Iteration,Rank
0,3
50,5
100,1
150,8
200,1
250,2
300,7
350,11
400,1
450,6
500,1
550,1
600,10
650,11
700,5
750,3
800,4
850,8
900,8
950,7
1000,9
1050,10
1100,11
1150,1
1200,1
1250,1
1300,1
1350,11
1400,1
1450,1
1500,1
1550,11
1600,6
1650,11
1700,1
1750,1
1800,11
1850,4
1900,10
1950,11
2000,1
