Iteration,Rank
0,10
50,1
100,9
150,1
200,2
250,3
300,1
350,7
400,7
450,10
500,8
550,10
600,1
650,8
700,3
750,7
800,1
850,2
900,11
950,7
1000,7
1050,4
1100,1
1150,6
1200,1
1250,11
1300,6
1350,8
1400,10
1450,5
1500,8
1550,11
1600,3
1650,5
1700,10
1750,11
1800,2
1850,8
1900,3
1950,11
2000,10
