Iteration,Rank
0,11
50,11
100,11
150,3
200,11
250,4
300,1
350,1
400,11
450,2
500,9
550,10
600,1
650,1
700,4
750,2
800,1
850,1
900,10
950,3
1000,11
1050,11
1100,2
1150,11
1200,1
1250,1
1300,1
1350,1
1400,1
1450,1
1500,11
1550,1
1600,1
1650,1
1700,5
1750,1
1800,1
1850,1
1900,7
1950,1
2000,1
