Iteration,Rank
0,6
50,3
100,11
150,9
200,11
250,6
300,11
350,5
400,4
450,3
500,11
550,11
600,11
650,11
700,10
750,1
800,5
850,1
900,11
950,11
1000,11
1050,2
1100,2
1150,11
1200,10
1250,10
1300,9
1350,10
1400,1
1450,10
1500,1
1550,1
1600,5
1650,10
1700,1
1750,1
1800,11
1850,1
1900,11
1950,11
2000,10
