Iteration,Rank
0,3
50,5
100,11
150,8
200,8
250,3
300,11
350,11
400,4
450,11
500,1
550,1
600,1
650,1
700,1
750,11
800,2
850,7
900,11
950,2
1000,6
1050,11
1100,2
1150,11
1200,2
1250,11
1300,1
1350,1
1400,11
1450,6
1500,1
1550,1
1600,1
1650,3
1700,1
1750,3
1800,1
1850,11
1900,6
1950,11
2000,3
