Iteration,Rank
0,2
50,4
100,1
150,11
200,1
250,1
300,1
350,1
400,1
450,4
500,11
550,1
600,11
650,1
700,1
750,11
800,2
850,1
900,1
950,8
1000,10
1050,1
1100,1
1150,1
1200,2
1250,2
1300,11
1350,1
1400,1
1450,4
1500,1
1550,2
1600,1
1650,4
1700,11
1750,1
1800,11
1850,1
1900,11
1950,3
2000,1
