Iteration,Rank
0,11
50,10
100,5
150,8
200,11
250,7
300,1
350,11
400,11
450,9
500,8
550,11
600,5
650,11
700,1
750,11
800,11
850,1
900,2
950,11
1000,1
1050,11
1100,1
1150,1
1200,1
1250,1
1300,1
1350,1
1400,11
1450,11
1500,11
1550,1
1600,1
1650,11
1700,11
1750,1
1800,10
1850,1
1900,1
1950,11
2000,1
