Iteration,Rank
0,2
50,6
100,11
150,4
200,2
250,9
300,10
350,8
400,1
450,3
500,1
550,4
600,11
650,4
700,1
750,1
800,5
850,8
900,1
950,7
1000,1
1050,1
1100,10
1150,11
1200,9
1250,2
1300,7
1350,1
1400,4
1450,1
1500,1
1550,1
1600,1
1650,10
1700,1
1750,1
1800,1
1850,1
1900,1
1950,3
2000,1
