Iteration,Rank
0,1
50,4
100,4
150,8
200,4
250,11
300,3
350,11
400,1
450,2
500,11
550,1
600,1
650,1
700,11
750,1
800,1
850,1
900,11
950,1
1000,1
1050,1
1100,1
1150,1
1200,11
1250,1
1300,1
1350,1
1400,11
1450,7
1500,1
1550,1
1600,1
1650,1
1700,1
1750,1
1800,1
1850,1
1900,11
1950,1
2000,1
