Iteration,Rank
0,11
50,11
100,11
150,6
200,11
250,11
300,1
350,1
400,11
450,3
500,11
550,1
600,3
650,1
700,4
750,1
800,11
850,3
900,5
950,1
1000,1
1050,1
1100,1
1150,1
1200,11
1250,1
1300,1
1350,11
1400,1
1450,1
1500,1
1550,1
1600,1
1650,11
1700,4
1750,1
1800,1
1850,1
1900,1
1950,1
2000,1
