Iteration,Rank
0,6
50,3
100,1
150,11
200,7
250,2
300,5
350,9
400,1
450,1
500,1
550,5
600,1
650,1
700,7
750,1
800,5
850,8
900,9
950,1
1000,1
1050,1
1100,7
1150,1
1200,1
1250,1
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,1
1650,6
1700,6
1750,1
1800,1
1850,1
1900,9
1950,1
2000,1
