Iteration,Rank
0,11
50,11
100,5
150,5
200,3
250,11
300,3
350,2
400,10
450,10
500,11
550,1
600,11
650,6
700,5
750,2
800,11
850,11
900,6
950,5
1000,1
1050,1
1100,10
1150,9
1200,1
1250,1
1300,9
1350,11
1400,1
1450,1
1500,11
1550,11
1600,1
1650,11
1700,1
1750,5
1800,3
1850,1
1900,11
1950,1
2000,11
