Iteration,Rank
0,4
50,1
100,1
150,3
200,1
250,1
300,9
350,1
400,8
450,1
500,1
550,1
600,1
650,3
700,1
750,8
800,8
850,10
900,1
950,8
1000,6
1050,1
1100,1
1150,1
1200,1
1250,1
1300,10
1350,8
1400,1
1450,1
1500,1
1550,8
1600,10
1650,1
1700,7
1750,8
1800,1
1850,11
1900,8
1950,1
2000,2
