Iteration,Rank
0,11
50,2
100,6
150,2
200,1
250,2
300,2
350,1
400,2
450,8
500,11
550,9
600,2
650,1
700,1
750,1
800,7
850,1
900,5
950,10
1000,11
1050,11
1100,11
1150,1
1200,1
1250,11
1300,11
1350,2
1400,11
1450,1
1500,2
1550,3
1600,11
1650,11
1700,4
1750,4
1800,3
1850,2
1900,11
1950,6
2000,10
