Iteration,Rank
0,3
50,1
100,1
150,11
200,2
250,11
300,11
350,3
400,6
450,1
500,11
550,11
600,4
650,1
700,1
750,11
800,1
850,1
900,1
950,11
1000,1
1050,11
1100,5
1150,4
1200,11
1250,11
1300,11
1350,1
1400,1
1450,3
1500,11
1550,7
1600,1
1650,1
1700,11
1750,1
1800,11
1850,2
1900,1
1950,1
2000,1
