Iteration,Rank
0,5
50,11
100,11
150,11
200,8
250,3
300,11
350,11
400,3
450,11
500,11
550,2
600,11
650,11
700,9
750,9
800,1
850,6
900,11
950,1
1000,11
1050,8
1100,1
1150,11
1200,11
1250,2
1300,5
1350,1
1400,11
1450,3
1500,1
1550,8
1600,2
1650,11
1700,10
1750,11
1800,11
1850,2
1900,3
1950,11
2000,5
