Iteration,Rank
0,3
50,7
100,2
150,2
200,1
250,3
300,3
350,1
400,7
450,9
500,1
550,1
600,1
650,11
700,7
750,3
800,2
850,7
900,1
950,1
1000,1
1050,1
1100,2
1150,4
1200,1
1250,2
1300,9
1350,2
1400,3
1450,7
1500,11
1550,11
1600,9
1650,10
1700,4
1750,1
1800,2
1850,1
1900,1
1950,1
2000,2
