Iteration,Rank
0,1
50,11
100,11
150,2
200,11
250,3
300,1
350,11
400,11
450,4
500,11
550,8
600,9
650,11
700,11
750,11
800,11
850,9
900,2
950,1
1000,11
1050,11
1100,11
1150,2
1200,7
1250,5
1300,11
1350,1
1400,1
1450,6
1500,10
1550,1
1600,1
1650,1
1700,11
1750,11
1800,7
1850,1
1900,6
1950,1
2000,11
