Iteration,Rank
0,1
50,11
100,1
150,11
200,11
250,11
300,3
350,11
400,11
450,2
500,11
550,1
600,1
650,1
700,11
750,1
800,5
850,1
900,11
950,1
1000,2
1050,1
1100,11
1150,11
1200,9
1250,1
1300,1
1350,5
1400,11
1450,11
1500,11
1550,11
1600,2
1650,1
1700,11
1750,1
1800,11
1850,11
1900,3
1950,6
2000,4
