Iteration,Rank
0,11
50,11
100,11
150,3
200,11
250,11
300,4
350,3
400,3
450,1
500,3
550,4
600,3
650,11
700,4
750,4
800,11
850,7
900,6
950,4
1000,5
1050,5
1100,11
1150,3
1200,1
1250,11
1300,6
1350,9
1400,4
1450,10
1500,5
1550,1
1600,10
1650,1
1700,4
1750,5
1800,4
1850,2
1900,5
1950,6
2000,1
