Iteration,Rank
0,2
50,11
100,4
150,9
200,11
250,4
300,1
350,1
400,1
450,1
500,11
550,1
600,1
650,1
700,11
750,1
800,1
850,1
900,1
950,11
1000,10
1050,11
1100,1
1150,1
1200,11
1250,1
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,1
1650,1
1700,1
1750,1
1800,1
1850,1
1900,5
1950,1
2000,1
