Iteration,Rank
0,1
50,1
100,1
150,6
200,7
250,4
300,4
350,11
400,9
450,9
500,1
550,2
600,3
650,1
700,10
750,1
800,1
850,1
900,1
950,1
1000,1
1050,1
1100,11
1150,10
1200,1
1250,1
1300,11
1350,3
1400,1
1450,1
1500,8
1550,1
1600,11
1650,4
1700,5
1750,1
1800,9
1850,1
1900,1
1950,3
2000,1
