Iteration,Rank
0,11
50,11
100,5
150,1
200,2
250,10
300,11
350,1
400,1
450,1
500,3
550,1
600,1
650,11
700,11
750,1
800,1
850,8
900,1
950,11
1000,1
1050,2
1100,1
1150,9
1200,11
1250,5
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,1
1650,1
1700,1
1750,1
1800,1
1850,1
1900,9
1950,1
2000,1
