Iteration,Rank
0,1
50,1
100,7
150,10
200,1
250,1
300,7
350,1
400,1
450,1
500,1
550,1
600,5
650,1
700,2
750,9
800,9
850,7
900,3
950,1
1000,1
1050,6
1100,4
1150,5
1200,5
1250,2
1300,8
1350,1
1400,1
1450,4
1500,9
1550,2
1600,1
1650,3
1700,1
1750,6
1800,2
1850,6
1900,10
1950,6
2000,10
