Iteration,Rank
0,2
50,10
100,2
150,4
200,1
250,2
300,1
350,10
400,10
450,1
500,3
550,1
600,1
650,6
700,1
750,1
800,1
850,4
900,10
950,4
1000,3
1050,4
1100,1
1150,5
1200,1
1250,10
1300,5
1350,8
1400,4
1450,7
1500,1
1550,1
1600,4
1650,4
1700,1
1750,1
1800,1
1850,1
1900,10
1950,9
2000,1
