Iteration,Rank
0,3
50,5
100,11
150,11
200,11
250,1
300,5
350,2
400,2
450,8
500,11
550,10
600,4
650,11
700,1
750,7
800,11
850,2
900,8
950,9
1000,1
1050,1
1100,11
1150,6
1200,8
1250,11
1300,11
1350,1
1400,1
1450,3
1500,1
1550,5
1600,8
1650,1
1700,5
1750,11
1800,11
1850,11
1900,8
1950,1
2000,11
